source,id,lat,lon,score,tier,osm_category,area_sqm,maps_link,model_version,scored_date,rank,score_adjusted,tier_adjusted
known_osm,pos_863,38.9860945,-77.4386026,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@38.9860945,-77.4386026,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,109,0.9857,Core Warehouse Candidate
known_osm,pos_956,40.1026297,-102.228759,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.1026297,-102.228759,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,110,0.9857,Core Warehouse Candidate
known_osm,pos_884,47.2599197,-122.4229023,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@47.2599197,-122.4229023,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,111,0.9857,Core Warehouse Candidate
known_osm,pos_899,38.4095858,-121.9489681,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@38.4095858,-121.9489681,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,112,0.9857,Core Warehouse Candidate
known_osm,pos_934,32.7906972,-97.0426544,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@32.7906972,-97.0426544,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,113,0.9857,Core Warehouse Candidate
known_osm,pos_762,34.7668834,-87.8918613,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@34.7668834,-87.8918613,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,114,0.9857,Core Warehouse Candidate
known_osm,pos_711,39.3693551,-76.458238,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.3693551,-76.458238,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,115,0.9857,Core Warehouse Candidate
known_osm,pos_724,41.4396038,-87.7314212,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@41.4396038,-87.7314212,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,116,0.9857,Core Warehouse Candidate
known_osm,pos_732,34.9905952,-85.3874822,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@34.9905952,-85.3874822,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,117,0.9857,Core Warehouse Candidate
known_osm,pos_1935,41.8603195,-87.75814969999999,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@41.8603195,-87.75814969999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,118,0.9857,Core Warehouse Candidate
known_osm,pos_1955,41.6987239,-87.6035173,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@41.6987239,-87.6035173,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,119,0.9857,Core Warehouse Candidate
known_osm,pos_1968,44.5318636,-87.9862952,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@44.5318636,-87.9862952,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,120,0.9857,Core Warehouse Candidate
known_osm,pos_3402,41.7604979,-87.7325815,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@41.7604979,-87.7325815,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,121,0.9857,Core Warehouse Candidate
known_osm,pos_3433,45.1297157,-93.2807894,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@45.1297157,-93.2807894,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,122,0.9857,Core Warehouse Candidate
known_osm,pos_3551,31.7047523,-106.2849701,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@31.7047523,-106.2849701,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,123,0.9857,Core Warehouse Candidate
known_osm,pos_3451,33.9755644,-117.608789,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.9755644,-117.608789,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,124,0.9857,Core Warehouse Candidate
known_osm,pos_3458,32.9716414,-97.0213623,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@32.9716414,-97.0213623,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,125,0.9857,Core Warehouse Candidate
known_osm,pos_1682,41.0447901,-81.5325429,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@41.0447901,-81.5325429,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,126,0.9857,Core Warehouse Candidate
known_osm,pos_1693,46.0874014,-73.1787272,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@46.0874014,-73.1787272,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,127,0.9857,Core Warehouse Candidate
known_osm,pos_3509,32.4030438,-86.3115162,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@32.4030438,-86.3115162,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,128,0.9857,Core Warehouse Candidate
known_osm,pos_3544,39.2141499,-94.47319,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.2141499,-94.47319,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,129,0.9857,Core Warehouse Candidate
known_osm,pos_1755,33.8724707,-118.2303614,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.8724707,-118.2303614,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,130,0.9857,Core Warehouse Candidate
known_osm,pos_1759,45.3065196,-122.7756803,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@45.3065196,-122.7756803,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,131,0.9857,Core Warehouse Candidate
known_osm,pos_1828,6.191239899999999,-75.5852033,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@6.191239899999999,-75.5852033,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,132,0.9857,Core Warehouse Candidate
known_osm,pos_1843,32.125168,-110.9127281,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@32.125168,-110.9127281,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,133,0.9857,Core Warehouse Candidate
known_osm,pos_1785,29.7829512,-95.9702243,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@29.7829512,-95.9702243,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,134,0.9857,Core Warehouse Candidate
known_osm,pos_1523,34.9241294,-90.0002914,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@34.9241294,-90.0002914,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,135,0.9857,Core Warehouse Candidate
known_osm,pos_1819,44.7986528,-93.4720725,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@44.7986528,-93.4720725,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,136,0.9857,Core Warehouse Candidate
known_osm,pos_1153,42.0242489,-87.9173919,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@42.0242489,-87.9173919,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,137,0.9857,Core Warehouse Candidate
known_osm,pos_1122,41.491127,-88.16302490000001,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@41.491127,-88.16302490000001,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,138,0.9857,Core Warehouse Candidate
known_osm,pos_1131,39.1375839,-94.5515121,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.1375839,-94.5515121,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,139,0.9857,Core Warehouse Candidate
known_osm,pos_1145,39.8955192,-86.24720760000001,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.8955192,-86.24720760000001,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,140,0.9857,Core Warehouse Candidate
known_osm,pos_3741,39.7970947,-104.8552159,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.7970947,-104.8552159,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,141,0.9857,Core Warehouse Candidate
known_osm,pos_3773,35.100082,-80.9519518,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.100082,-80.9519518,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,142,0.9857,Core Warehouse Candidate
known_osm,pos_3776,29.4305136,-98.3919249,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@29.4305136,-98.3919249,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,143,0.9857,Core Warehouse Candidate
known_osm,pos_3720,39.3370729,-87.4184727,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.3370729,-87.4184727,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,144,0.9857,Core Warehouse Candidate
known_osm,pos_3777,39.284765,-80.29954699999999,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.284765,-80.29954699999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,145,0.9857,Core Warehouse Candidate
known_osm,pos_1542,28.4333752,-81.4168846,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@28.4333752,-81.4168846,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,146,0.9857,Core Warehouse Candidate
known_osm,pos_1571,40.5870043,-83.15541979999999,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.5870043,-83.15541979999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,147,0.9857,Core Warehouse Candidate
known_osm,pos_1596,40.163179,-85.41225879999999,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.163179,-85.41225879999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,148,0.9857,Core Warehouse Candidate
known_osm,pos_1489,32.7391524,-97.0222197,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@32.7391524,-97.0222197,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,149,0.9857,Core Warehouse Candidate
known_osm,pos_1617,41.8147269,-87.6548456,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@41.8147269,-87.6548456,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,150,0.9857,Core Warehouse Candidate
known_osm,pos_1622,33.3855588,-84.1734993,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.3855588,-84.1734993,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,151,0.9857,Core Warehouse Candidate
known_osm,pos_1631,39.0426545,-95.6333088,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.0426545,-95.6333088,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,152,0.9857,Core Warehouse Candidate
known_osm,pos_3569,35.0171575,-89.8648532,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.0171575,-89.8648532,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,153,0.9857,Core Warehouse Candidate
known_osm,pos_3579,35.9583737,-84.14550260000001,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.9583737,-84.14550260000001,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,154,0.9857,Core Warehouse Candidate
known_osm,pos_3658,33.0209152,-97.32463,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.0209152,-97.32463,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,155,0.9857,Core Warehouse Candidate
known_osm,pos_3597,41.349942,-83.080988,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@41.349942,-83.080988,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,156,0.9857,Core Warehouse Candidate
known_osm,pos_3672,43.7520003,-88.4608739,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@43.7520003,-88.4608739,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,157,0.9857,Core Warehouse Candidate
known_osm,pos_3680,35.1842598,-80.9341037,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.1842598,-80.9341037,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,158,0.9857,Core Warehouse Candidate
known_osm,pos_3692,35.3905395,-80.86291580000001,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.3905395,-80.86291580000001,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,159,0.9857,Core Warehouse Candidate
known_osm,pos_1372,33.5337936,-84.5955682,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.5337936,-84.5955682,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,160,0.9857,Core Warehouse Candidate
known_osm,pos_1379,36.0386456,-115.0336973,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@36.0386456,-115.0336973,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,161,0.9857,Core Warehouse Candidate
known_osm,pos_1314,36.2155138,-115.1742193,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@36.2155138,-115.1742193,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,162,0.9857,Core Warehouse Candidate
known_osm,pos_1325,37.5199354,-122.0411165,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@37.5199354,-122.0411165,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,163,0.9857,Core Warehouse Candidate
known_osm,pos_1416,35.36023,-80.83483,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.36023,-80.83483,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,164,0.9857,Core Warehouse Candidate
known_osm,pos_1438,43.7436088,-88.4733171,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@43.7436088,-88.4733171,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,165,0.9857,Core Warehouse Candidate
known_osm,pos_1342,47.4295403,-122.2531794,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@47.4295403,-122.2531794,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,166,0.9857,Core Warehouse Candidate
known_osm,pos_1354,39.1105479,-82.9931601,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.1105479,-82.9931601,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,167,0.9857,Core Warehouse Candidate
known_osm,pos_1365,40.7964148,-111.9507386,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.7964148,-111.9507386,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,168,0.9857,Core Warehouse Candidate
known_osm,pos_1440,36.9312733,-86.4878475,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@36.9312733,-86.4878475,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,169,0.9857,Core Warehouse Candidate
known_osm,pos_1471,41.184587,-96.0921506,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@41.184587,-96.0921506,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,170,0.9857,Core Warehouse Candidate
known_osm,pos_1214,33.4372041,-112.1708744,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.4372041,-112.1708744,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,171,0.9857,Core Warehouse Candidate
known_osm,pos_1223,40.609906,-75.32627719999999,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.609906,-75.32627719999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,172,0.9857,Core Warehouse Candidate
known_osm,pos_1227,40.7869769,-74.06606529999999,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.7869769,-74.06606529999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,173,0.9857,Core Warehouse Candidate
known_osm,pos_1155,32.7651133,-117.2005473,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@32.7651133,-117.2005473,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,174,0.9857,Core Warehouse Candidate
known_osm,pos_1156,35.2717366,-93.0933198,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.2717366,-93.0933198,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,175,0.9857,Core Warehouse Candidate
known_osm,pos_1158,33.534905,-84.647177,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.534905,-84.647177,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,176,0.9857,Core Warehouse Candidate
known_osm,pos_1248,33.7440137,-84.58673630000001,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.7440137,-84.58673630000001,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,177,0.9857,Core Warehouse Candidate
known_osm,pos_1256,34.7323506,-92.1423948,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@34.7323506,-92.1423948,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,178,0.9857,Core Warehouse Candidate
known_osm,pos_1267,28.0229475,-82.52946920000001,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@28.0229475,-82.52946920000001,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,179,0.9857,Core Warehouse Candidate
known_osm,pos_1276,43.9387139,-78.926433,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@43.9387139,-78.926433,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,180,0.9857,Core Warehouse Candidate
known_osm,pos_1212,32.1310134,-81.3793353,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@32.1310134,-81.3793353,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,181,0.9857,Core Warehouse Candidate
known_osm,pos_1290,41.4478607,-88.1427939,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@41.4478607,-88.1427939,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,182,0.9857,Core Warehouse Candidate
known_osm,pos_1296,39.164605,-94.4411207,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.164605,-94.4411207,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,183,0.9857,Core Warehouse Candidate
known_osm,pos_1062,41.52853959999999,-73.8833731,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@41.52853959999999,-73.8833731,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,184,0.9857,Core Warehouse Candidate
known_osm,pos_1019,41.9113274,-89.0460092,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@41.9113274,-89.0460092,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,185,0.9857,Core Warehouse Candidate
known_osm,pos_1030,32.7731915,-97.4825842,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@32.7731915,-97.4825842,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,186,0.9857,Core Warehouse Candidate
known_osm,pos_3060,33.4362806,-112.2146821,0.9995416396666835,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.4362806,-112.2146821,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,187,0.9857,Core Warehouse Candidate
