pos_id,lat,lon,cluster_id,cluster_size,density_type
0001600,33.828117,-84.1971152,41,13,small_cluster
0001601,28.410761,-81.3589837,27,16,small_cluster
0001602,43.5883342,-116.5648246,-1,0,isolated
0001603,34.1589968,-83.6721748,-1,0,isolated
0001604,34.1610652,-88.7086259,-1,0,isolated
0001605,47.2379012,-122.3707287,56,15,small_cluster
0001606,26.6539463,-80.0892848,-1,0,isolated
0001607,26.1746495,-80.1308203,-1,0,isolated
0001608,34.9933919,-89.96474950000001,78,37,dense_cluster
0001609,33.446573,-112.2482243,36,38,dense_cluster
0001610,39.0634933,-84.7100535,55,23,dense_cluster
0001611,42.888631,-85.5720948,92,5,small_cluster
0001612,40.811169,-74.3722537,70,11,small_cluster
0001613,40.675448,-80.1103201,-1,0,isolated
0001614,32.9027328,-96.702806,40,13,small_cluster
0001615,41.887265,-88.23873449999999,28,30,dense_cluster
0001616,39.624098,-86.4827301,-1,0,isolated
0001617,41.8147269,-87.6548456,1,70,dense_cluster
0001618,44.8626626,-123.1613405,-1,0,isolated
0001619,43.8784335,-79.3771077,-1,0,isolated
0001620,49.9285986,-97.2221357,141,5,small_cluster
0001621,33.99559929999999,-118.2065166,6,113,dense_cluster
0001622,33.3855588,-84.1734993,95,9,small_cluster
0001623,29.4427325,-98.38912859999999,21,15,small_cluster
0001624,47.6177799,-122.2030349,-1,0,isolated
0001625,41.1368462,-85.40826349999999,-1,0,isolated
0001626,43.1760285,-88.0276818,29,8,small_cluster
0001627,35.4748732,-97.5934638,117,10,small_cluster
0001628,42.2646883,-83.50235520000001,-1,0,isolated
0001629,41.6735007,-88.1084331,22,24,dense_cluster
0001630,41.6836295,-88.451334,-1,0,isolated
0001631,39.0426545,-95.63330880000001,133,5,small_cluster
0001632,36.6606692,-121.6349906,-1,0,isolated
0001633,35.9941251,-86.6005157,46,13,small_cluster
0001634,31.2460608,-82.31921229999999,-1,0,isolated
0001635,41.9063091,-89.0355403,-1,0,isolated
0001636,40.6712657,-74.1901259,11,66,dense_cluster
0001637,47.4192997,-122.2626808,84,23,dense_cluster
0001638,42.0237854,-72.5300493,-1,0,isolated
0001639,40.8597603,-74.3058482,70,11,small_cluster
0001640,40.9004456,-73.824135,-1,0,isolated
0001641,47.2500005,-122.3592572,56,15,small_cluster
0001642,39.4625673,-84.3978739,-1,0,isolated
0001643,37.7047011,-122.1622314,143,6,small_cluster
0001644,42.0172039,-71.34632119999999,-1,0,isolated
0001645,43.7357954,-79.69618899999999,7,69,dense_cluster
0001646,33.8136103,-117.864934,6,113,dense_cluster
0001647,41.8772757,-87.63321230000001,1,70,dense_cluster
0001648,51.6220284,-1.2895652,-1,0,isolated
0001649,37.4861233,-77.36144039999999,60,11,small_cluster
0001650,32.6428428,-97.311831,-1,0,isolated
0001651,47.7034572,-117.0358152,-1,0,isolated
0001652,41.3624527,-81.6153557,73,8,small_cluster
0001653,34.0441604,-117.6165022,15,87,dense_cluster
0001654,40.7608947,-96.69347359999999,-1,0,isolated
0001655,39.4028591,-77.4336713,-1,0,isolated
0001656,42.5418657,-71.59752759999999,-1,0,isolated
0001657,43.5848006,-79.7304912,7,69,dense_cluster
0001658,39.290912,-84.421116,74,19,small_cluster
0001659,32.6823484,-97.068515,14,89,dense_cluster
0001660,43.7605145,-79.4681938,7,69,dense_cluster
0001661,39.7766663,-83.0243503,0,32,dense_cluster
0001662,29.18651,-98.8475576,-1,0,isolated
0001663,38.1802899,-85.7591511,152,6,small_cluster
0001664,25.7872549,-80.40592900000001,4,42,dense_cluster
0001665,29.4551534,-98.41964499999999,21,15,small_cluster
0001666,40.782421,-112.0176161,20,29,dense_cluster
0001667,45.8068835,-119.8571598,-1,0,isolated
0001668,40.3998481,-74.385178,11,66,dense_cluster
0001669,36.0197338,-78.95092980000001,-1,0,isolated
0001670,33.9561063,-118.0517387,6,113,dense_cluster
0001671,45.624445,-122.7312136,88,8,small_cluster
0001672,34.3766986,-83.7262228,-1,0,isolated
0001673,32.8835754,-96.6801867,40,13,small_cluster
0001674,33.0315838,-97.3007358,10,27,dense_cluster
0001675,45.62208930000001,-73.5523692,96,8,small_cluster
0001676,37.4007668,-77.6781628,-1,0,isolated
0001677,45.3675544,-72.7827554,-1,0,isolated
0001678,34.2384224,-118.4124725,-1,0,isolated
0001679,37.2565473,-121.7806256,-1,0,isolated
0001680,41.6861391,-88.0509953,22,24,dense_cluster
0001681,39.0544466,-94.8087097,-1,0,isolated
0001682,41.0447901,-81.5325429,-1,0,isolated
0001683,42.4908221,-83.483374,-1,0,isolated
0001684,33.6513559,-84.0028418,-1,0,isolated
0001685,35.401133,-80.7201053,44,6,small_cluster
0001686,34.0238134,-117.3751776,15,87,dense_cluster
0001687,29.225162,-81.10288,-1,0,isolated
0001688,41.6835228,-88.1056423,22,24,dense_cluster
0001689,44.442213,-73.1279139,-1,0,isolated
0001690,39.6236742,-86.4812146,-1,0,isolated
0001691,43.3190098,-79.8561082,-1,0,isolated
0001692,43.1056768,-78.99988499999999,-1,0,isolated
0001693,46.0874014,-73.1787272,154,5,small_cluster
0001694,40.6669844,-74.2370945,11,66,dense_cluster
0001695,34.0011831,-84.6111164,80,10,small_cluster
0001696,41.1781611,-112.0042285,-1,0,isolated
0001697,45.6229018,-73.5867224,96,8,small_cluster
0001698,39.78178399999999,-104.874091,82,24,dense_cluster
0001699,43.6288113,-79.6989657,7,69,dense_cluster
0001700,26.0052177,-80.33060429999999,4,42,dense_cluster
0001701,40.5860914,-111.9697289,-1,0,isolated
0001702,32.9041293,-80.0092114,57,7,small_cluster
0001703,38.9465709,-84.6183897,55,23,dense_cluster
0001704,33.54559649999999,-84.5623291,54,21,dense_cluster
0001705,32.6965593,-96.9128398,14,89,dense_cluster
0001706,42.5260835,-114.3692141,-1,0,isolated
0001707,42.33827549999999,-83.1756188,-1,0,isolated
0001708,41.6690131,-93.5013084,3,17,small_cluster
0001709,39.5493201,-119.4894973,65,8,small_cluster
0001710,35.0767293,-78.9653654,-1,0,isolated
0001711,44.2054152,-88.5219027,48,12,small_cluster
0001712,47.4186394,-122.2301062,84,23,dense_cluster
0001713,38.6423504,-121.4869035,-1,0,isolated
0001714,40.2882943,-74.56608039999999,114,14,small_cluster
0001715,42.0858386,-75.8214532,-1,0,isolated
0001716,30.5615461,-97.8405985,-1,0,isolated
0001717,50.98142619999999,-113.9770362,17,15,small_cluster
0001718,37.6291407,-120.9331289,140,5,small_cluster
0001719,34.814642,-78.99735299999999,-1,0,isolated
0001720,30.4612293,-97.6735479,132,5,small_cluster
0001721,35.628644,-80.48816649999999,-1,0,isolated
0001722,42.470971,-71.1301826,-1,0,isolated
0001723,46.0121159,-73.4362873,99,5,small_cluster
0001724,34.00036,-84.5883729,80,10,small_cluster
0001725,39.8235123,-85.8780568,128,6,small_cluster
0001726,28.4577456,-81.4198284,27,16,small_cluster
0001727,41.83428139999999,-85.6562112,-1,0,isolated
0001728,33.3647222,-79.2999546,-1,0,isolated
0001729,39.9397817,-74.9663581,26,44,dense_cluster
0001730,32.3620481,-90.2402153,-1,0,isolated
0001731,45.5728884,-94.1426455,-1,0,isolated
0001732,53.5664192,-113.7762016,-1,0,isolated
0001733,37.2364041,-93.3396787,144,5,small_cluster
0001734,30.21213749999999,-93.24742119999999,-1,0,isolated
0001735,42.2242784,-85.5573174,68,5,small_cluster
0001736,43.428347,-80.364299,-1,0,isolated
0001737,39.143399,-85.946021,-1,0,isolated
0001738,45.3960561,-73.5216993,-1,0,isolated
0001739,30.6141983,-87.7449953,-1,0,isolated
0001740,42.5621285,-71.5337545,-1,0,isolated
0001741,33.921214,-84.2593424,41,13,small_cluster
0001742,34.2351905,-118.5745291,94,6,small_cluster
0001743,32.9691543,-97.03489569999999,14,89,dense_cluster
0001744,40.72229110000001,-75.2919818,127,18,small_cluster
0001745,31.7229801,-106.2875389,142,12,small_cluster
0001746,41.9084171,-88.2394101,28,30,dense_cluster
0001747,30.4790999,-81.6592519,118,9,small_cluster
0001748,40.4835695,-74.65026019999999,-1,0,isolated
0001749,28.0378543,-82.12513799999999,105,7,small_cluster
0001750,34.6393874,-86.8991904,-1,0,isolated
0001751,38.6781053,-121.718635,43,8,small_cluster
0001752,31.5326507,-82.8539184,-1,0,isolated
0001753,37.5091325,-77.3550398,60,11,small_cluster
0001754,45.4091217,-74.0551437,-1,0,isolated
0001755,33.8724707,-118.2303614,6,113,dense_cluster
0001756,34.8524616,-82.1424385,-1,0,isolated
0001757,39.42005899999999,-74.559479,-1,0,isolated
0001758,29.9126042,-90.0472394,-1,0,isolated
0001759,45.3065196,-122.7756803,121,8,small_cluster
0001760,25.7943019,-80.3760452,4,42,dense_cluster
0001761,33.6343966,-84.4976446,54,21,dense_cluster
0001762,40.8143914,-111.9951734,20,29,dense_cluster
0001763,26.6406194,-81.8093554,-1,0,isolated
0001764,30.3748449,-81.79137759999999,103,10,small_cluster
0001765,37.8393332,-84.2700179,-1,0,isolated
0001766,41.5890362,-72.7220147,-1,0,isolated
0001767,40.0482763,-78.5253476,-1,0,isolated
0001768,42.33104609999999,-85.2896222,-1,0,isolated
0001769,40.0851087,-76.3832127,45,9,small_cluster
0001770,34.2908479,-89.94369689999999,-1,0,isolated
0001771,41.9276195,-87.9238697,1,70,dense_cluster
0001772,45.1927317,-93.5387083,-1,0,isolated
0001773,42.4909924,-92.3219282,-1,0,isolated
0001774,34.2819461,-118.4389719,-1,0,isolated
0001775,36.2534941,-115.1092915,39,17,small_cluster
0001776,36.7424545,-119.8248654,89,10,small_cluster
0001777,42.4689035,-71.73906579999999,-1,0,isolated
0001778,39.78282069999999,-104.8541442,82,24,dense_cluster
0001779,39.7944262,-83.0233118,0,32,dense_cluster
0001780,42.6185344,-72.5658668,-1,0,isolated
0001781,33.8154335,-84.498847,51,24,dense_cluster
0001782,34.8389688,-82.3509469,-1,0,isolated
0001783,32.5434726,-97.1364155,-1,0,isolated
0001784,33.9108518,-84.2485007,41,13,small_cluster
0001785,29.7829512,-95.9702243,-1,0,isolated
0001786,39.680824,-86.36614879999999,145,7,small_cluster
0001787,44.5288055,-88.0040308,-1,0,isolated
0001788,39.78579269999999,-82.9367113,0,32,dense_cluster
0001789,29.7118615,-82.265464,-1,0,isolated
0001790,30.2036875,-97.7098511,19,7,small_cluster
0001791,32.9903588,-80.114403,-1,0,isolated
0001792,32.5191093,-90.0961885,-1,0,isolated
0001793,10.3909984,-75.5218977,-1,0,isolated
0001794,6.179992299999999,-75.59397229999999,-1,0,isolated
0001795,43.167507,-88.0671189,29,8,small_cluster
0001796,40.57003020000001,-74.5583092,11,66,dense_cluster
0001797,39.1858694,-76.60942419999999,-1,0,isolated
0001798,41.80097790000001,-87.8460739,1,70,dense_cluster
0001799,28.6553536,-81.33755939999999,-1,0,isolated
0001800,30.1807099,-92.07763369999999,138,6,small_cluster
0001801,33.2126503,-117.2917022,-1,0,isolated
0001802,35.3030356,-94.37131509999999,-1,0,isolated
0001803,34.007599,-118.241749,6,113,dense_cluster
0001804,46.0883291,-73.1801618,154,5,small_cluster
0001805,32.2921103,-96.6035347,-1,0,isolated
0001806,36.0535784,-79.9030514,31,5,small_cluster
0001807,40.0340615,-76.7217506,85,9,small_cluster
0001808,40.65109229999999,-73.906772,11,66,dense_cluster
0001809,44.906703,-123.0138112,35,6,small_cluster
0001810,44.2711293,-88.3012335,48,12,small_cluster
0001811,39.6714723,-83.90730780000001,-1,0,isolated
0001812,44.0413225,-123.000618,-1,0,isolated
0001813,35.3722448,-80.7130389,44,6,small_cluster
0001814,33.02648130000001,-96.9806469,14,89,dense_cluster
0001815,32.687822,-96.89780789999999,14,89,dense_cluster
0001816,41.8893791,-88.73103119999999,135,5,small_cluster
0001817,32.7530731,-96.89050639999999,14,89,dense_cluster
0001818,36.6864503,-119.5493924,-1,0,isolated
0001819,44.7986528,-93.4720725,-1,0,isolated
0001820,40.7638942,-73.0938548,-1,0,isolated
0001821,26.1346219,-80.17075559999999,-1,0,isolated
0001822,43.6859298,-70.31955150000002,38,9,small_cluster
0001823,33.5050514,-112.4279132,8,15,small_cluster
0001824,33.5785694,-79.0253043,-1,0,isolated
0001825,42.0542461,-88.06172769999999,-1,0,isolated
0001826,44.7926564,-68.8602805,-1,0,isolated
0001827,39.83760669999999,-82.9007329,0,32,dense_cluster
0001828,6.191239899999999,-75.5852033,-1,0,isolated
0001829,33.4044483,-112.0086666,36,38,dense_cluster
0001830,41.79035289999999,-71.5386461,-1,0,isolated
0001831,38.3875867,-85.6762991,98,8,small_cluster
0001832,33.624209,-84.485235,54,21,dense_cluster
0001833,41.8059926,-90.0672666,-1,0,isolated
0001834,43.6380034,-96.7813372,-1,0,isolated
0001835,33.2291066,-97.18104650000001,-1,0,isolated
0001836,49.131422,-122.3124016,-1,0,isolated
0001837,39.8425298,-85.9193004,128,6,small_cluster
0001838,28.5844558,-81.41403629999999,27,16,small_cluster
0001839,35.8842722,-88.7540124,-1,0,isolated
0001840,41.6696616,-93.49116470000001,3,17,small_cluster
0001841,33.1103831,-80.2003591,-1,0,isolated
0001842,40.152883,-83.01104629999999,-1,0,isolated
0001843,32.125168,-110.9127281,134,5,small_cluster
0001844,43.0259282,-80.86191319999999,-1,0,isolated
0001845,32.4461712,-95.1839734,-1,0,isolated
0001846,33.4435945,-80.73207649999999,-1,0,isolated
0001847,38.3872224,-85.6721371,98,8,small_cluster
0001848,44.0758834,-87.7242557,-1,0,isolated
0001849,35.2641843,-93.0980735,13,5,small_cluster
0001850,45.4660761,-73.7831787,37,14,small_cluster
0001851,43.4960828,-88.8198333,-1,0,isolated
0001852,41.6777258,-85.8945707,110,9,small_cluster
0001853,41.231247,-73.038314,129,6,small_cluster
0001854,39.6491309,-119.8595558,-1,0,isolated
0001855,41.9038879,-70.99132689999999,-1,0,isolated
0001856,36.2172364,-115.1722191,39,17,small_cluster
0001857,40.5576494,-75.60331040000001,64,8,small_cluster
0001858,41.4490798,-86.1670564,-1,0,isolated
0001859,41.8135958,-87.676917,1,70,dense_cluster
0001860,41.5867204,-93.6342145,3,17,small_cluster
0001861,42.5196201,-88.9729339,-1,0,isolated
0001862,33.9806506,-118.1367997,6,113,dense_cluster
0001863,39.7392717,-86.3534323,145,7,small_cluster
0001864,41.67900849999999,-88.0901423,22,24,dense_cluster
0001865,35.719424,-78.5722538,-1,0,isolated
0001866,36.2722146,-115.035141,39,17,small_cluster
0001867,35.724083,-78.5767311,-1,0,isolated
0001868,32.6971373,-96.95931019999999,14,89,dense_cluster
0001869,32.8397362,-117.1269862,122,6,small_cluster
0001870,32.6316966,-97.302472,-1,0,isolated
0001871,45.4829399,-71.95111659999999,-1,0,isolated
0001872,41.0878318,-87.874409,-1,0,isolated
0001873,38.5041916,-122.7993186,-1,0,isolated
0001874,32.9900072,-96.6575391,53,5,small_cluster
0001875,45.2315875,-74.0593617,-1,0,isolated
0001876,38.0435573,-85.6995439,100,5,small_cluster
0001877,38.3656823,-85.6694035,98,8,small_cluster
0001878,45.577262,-94.1272706,-1,0,isolated
0001879,33.8702627,-118.011984,6,113,dense_cluster
0001880,32.855262,-97.353965,10,27,dense_cluster
0001881,36.2750114,-78.39570119999999,-1,0,isolated
0001882,40.669934,-75.377488,127,18,small_cluster
0001883,43.8034093,-79.52085939999999,7,69,dense_cluster
0001884,42.28803629999999,-85.27268839999999,-1,0,isolated
0001885,39.8971217,-83.09557509999999,0,32,dense_cluster
0001886,40.1322097,-77.3520577,-1,0,isolated
0001887,37.6368417,-120.9622877,140,5,small_cluster
0001888,49.1412221,-123.0281785,34,11,small_cluster
0001889,36.3511064,-119.4004789,-1,0,isolated
0001890,29.783215,-95.79751449999999,-1,0,isolated
0001891,40.2015082,-76.9915245,18,13,small_cluster
0001892,33.5016556,-112.1585398,36,38,dense_cluster
0001893,40.5587501,-74.4555969,11,66,dense_cluster
0001894,33.9968437,-118.19044,6,113,dense_cluster
0001895,30.5070538,-90.48135239999999,-1,0,isolated
0001896,39.8265022,-85.9305447,128,6,small_cluster
0001897,36.8602523,-76.24628260000001,155,5,small_cluster
0001898,29.705843,-95.086879,93,10,small_cluster
0001899,30.3823712,-91.0465648,-1,0,isolated
0001900,38.8834866,-76.73426169999999,-1,0,isolated
0001901,37.9898495,-100.8385417,-1,0,isolated
0001902,42.6375995,-84.4995363,-1,0,isolated
0001903,43.6145253,-79.7519027,7,69,dense_cluster
0001904,21.3027594,-158.1029178,-1,0,isolated
0001905,40.7659043,-73.54913719999999,-1,0,isolated
0001906,37.9524706,-121.3521975,101,14,small_cluster
0001907,25.704031,-100.1803881,-1,0,isolated
0001908,43.0381825,-88.1152354,-1,0,isolated
0001909,39.0784498,-93.7091028,-1,0,isolated
0001910,45.6984331,-73.6230277,-1,0,isolated
0001911,41.3744124,-95.6839559,-1,0,isolated
0001912,32.4088483,-86.2386529,86,5,small_cluster
0001913,33.3650184,-82.0077278,-1,0,isolated
0001914,38.3983341,-122.3638866,-1,0,isolated
0001915,39.2841023,-84.35322310000001,74,19,small_cluster
0001916,34.2174075,-119.0919724,-1,0,isolated
0001917,28.0642378,-81.9808165,105,7,small_cluster
0001918,29.8801988,-95.1120126,-1,0,isolated
0001919,34.4036613,-89.5273507,-1,0,isolated
0001920,40.8982073,-73.8273517,-1,0,isolated
0001921,41.5831947,-87.7298694,125,8,small_cluster
0001922,39.6781184,-119.7125764,-1,0,isolated
0001923,40.3176282,-74.5042205,114,14,small_cluster
0001924,32.6395232,-117.0503537,-1,0,isolated
0001925,35.8233814,-88.9415264,-1,0,isolated
0001926,46.8863223,-95.05940009999999,-1,0,isolated
0001927,30.6372496,-81.5640987,-1,0,isolated
0001928,45.8456822,-72.45111,49,6,small_cluster
0001929,44.2117407,-88.4798571,48,12,small_cluster
0001930,37.7075592,-122.1760398,143,6,small_cluster
0001931,39.5707992,-104.9924557,-1,0,isolated
0001932,43.0705956,-88.0522665,-1,0,isolated
0001933,41.643174,-72.17184139999999,-1,0,isolated
0001934,-32.1243716,115.8676734,-1,0,isolated
0001935,41.8603195,-87.75814969999999,1,70,dense_cluster
0001936,47.4190305,-122.2503951,84,23,dense_cluster
0001937,41.4584361,-87.75065389999999,113,5,small_cluster
0001938,40.0068706,-74.8569052,26,44,dense_cluster
0001939,42.0236808,-71.2377649,126,7,small_cluster
0001940,36.8086581,-81.6643334,-1,0,isolated
0001941,39.4142906,-77.89973049999999,-1,0,isolated
0001942,35.6797183,-78.5523417,-1,0,isolated
0001943,45.8587531,-72.0758719,76,10,small_cluster
0001944,42.8872913,-73.6853191,-1,0,isolated
0001945,40.096317,-74.8105519,26,44,dense_cluster
0001946,32.3826943,-81.8422446,-1,0,isolated
0001947,40.1904244,-77.21737619999999,59,11,small_cluster
0001948,34.0946499,-117.3857956,15,87,dense_cluster
0001949,32.944213,-96.9991158,14,89,dense_cluster
0001950,41.3759586,-74.6971784,-1,0,isolated
0001951,45.54971440000001,-73.9209565,-1,0,isolated
0001952,37.5259443,-77.3406014,60,11,small_cluster
0001953,39.6204129,-86.47476669999999,-1,0,isolated
0001954,51.2465482,5.677106999999999,-1,0,isolated
0001955,41.6987239,-87.6035173,-1,0,isolated
0001956,32.9946002,-79.9332955,-1,0,isolated
0001957,39.3248311,-94.6010439,-1,0,isolated
0001958,39.3122516,-76.5378044,146,9,small_cluster
0001959,41.7145101,-93.0351002,-1,0,isolated
0001960,40.555173,-74.46363699999999,11,66,dense_cluster
0001961,45.40826879999999,-122.555503,-1,0,isolated
0001962,28.4362719,-81.4142855,27,16,small_cluster
0001963,45.198581,-93.53573109999999,-1,0,isolated
0001964,44.9665762,-123.0113426,35,6,small_cluster
0001965,26.3167085,-98.16161,-1,0,isolated
0001966,32.9665702,-93.455585,-1,0,isolated
0001967,41.1260347,-104.7444373,-1,0,isolated
0001968,44.5318636,-87.9862952,-1,0,isolated
0001969,40.706676,-74.2323481,11,66,dense_cluster
0001970,33.5147951,-117.1815865,-1,0,isolated
0001971,40.5626426,-74.4994619,11,66,dense_cluster
0001972,40.3717712,-74.468869,114,14,small_cluster
0001973,34.0757285,-83.9884546,116,13,small_cluster
0001974,36.3601682,-77.6615499,-1,0,isolated
0001975,40.0446165,-76.419608,45,9,small_cluster
0001976,39.0461852,-94.52007359999999,33,29,dense_cluster
0001977,31.4160501,-100.4675819,-1,0,isolated
0001978,32.5972486,-90.0974785,-1,0,isolated
0001979,40.0898224,-82.7264495,42,14,small_cluster
0001980,39.73841960000001,-104.7421082,82,24,dense_cluster
0001981,43.22106549999999,-76.8223529,-1,0,isolated
0001982,39.2715174,-76.65873359999999,24,14,small_cluster
0001983,35.27050370000001,-84.7653795,-1,0,isolated
0001984,43.77363860000001,-79.6329236,7,69,dense_cluster
0001985,45.5587685,-122.9352459,111,7,small_cluster
