pos_id,lat,lon,source_file
0002240,37.7086601,-122.1743807,warehouses_cleaned_1.kml
0002241,33.8740216,-118.023915,warehouses_cleaned_1.kml
0002242,43.7037153,-70.3150244,warehouses_cleaned_1.kml
0002243,35.2409529,-89.3423782,warehouses_cleaned_1.kml
0002244,32.3460507,-86.2258543,warehouses_cleaned_1.kml
0002245,29.5479281,-95.3910679,warehouses_cleaned_1.kml
0002246,36.7147379,-119.7509368,warehouses_cleaned_1.kml
0002247,39.5386404,-119.4399871,warehouses_cleaned_1.kml
0002248,40.0699634,-75.4412096,warehouses_cleaned_1.kml
0002249,33.83668,-118.231776,warehouses_cleaned_1.kml
0002250,38.1860189,-85.6544079,warehouses_cleaned_1.kml
0002251,46.5294912,-93.7248745,warehouses_cleaned_1.kml
0002252,35.67839379999999,-81.2090551,warehouses_cleaned_1.kml
0002253,41.7028623,-86.445854,warehouses_cleaned_1.kml
0002254,40.2163203,-80.13530879999999,warehouses_cleaned_1.kml
0002255,39.7833323,-75.3636471,warehouses_cleaned_1.kml
0002256,27.9048861,-82.3904336,warehouses_cleaned_1.kml
0002257,40.5965813,-75.6146069,warehouses_cleaned_1.kml
0002258,36.4060633,-86.37716619999999,warehouses_cleaned_1.kml
0002259,39.05750949999999,-94.81201100000001,warehouses_cleaned_1.kml
0002260,39.7410861,-75.4111892,warehouses_cleaned_1.kml
0002261,32.8874607,-117.1561577,warehouses_cleaned_1.kml
0002262,37.7546578,-121.4095742,warehouses_cleaned_1.kml
0002263,35.3348002,-81.063302,warehouses_cleaned_1.kml
0002264,36.2161177,-115.0674964,warehouses_cleaned_1.kml
0002265,36.3475363,-94.4701359,warehouses_cleaned_1.kml
0002266,34.1013136,-117.937641,warehouses_cleaned_1.kml
0002267,36.774372,-76.6115179,warehouses_cleaned_1.kml
0002268,44.3299779,-88.182958,warehouses_cleaned_1.kml
0002269,38.7931224,-90.4112316,warehouses_cleaned_1.kml
0002270,34.0734061,-117.5409066,warehouses_cleaned_1.kml
0002271,25.9455551,-80.18900479999999,warehouses_cleaned_1.kml
0002272,37.0161359,-77.06047269999999,warehouses_cleaned_1.kml
0002273,39.499052,-75.225233,warehouses_cleaned_1.kml
0002274,32.4982879,-91.99018029999999,warehouses_cleaned_1.kml
0002275,27.6149905,-99.4818011,warehouses_cleaned_1.kml
0002276,49.8986808,-97.21262,warehouses_cleaned_1.kml
0002277,39.7326415,-86.3470663,warehouses_cleaned_1.kml
0002278,33.9255645,-118.1621867,warehouses_cleaned_1.kml
0002279,38.7667923,-90.3949569,warehouses_cleaned_1.kml
0002280,41.93186619999999,-88.06025919999999,warehouses_cleaned_1.kml
0002281,32.8186973,-96.8528561,warehouses_cleaned_1.kml
0002282,37.8115335,-87.59580079999999,warehouses_cleaned_1.kml
0002283,41.8910105,-71.889586,warehouses_cleaned_1.kml
0002284,42.2425529,-89.06228809999999,warehouses_cleaned_1.kml
0002285,29.8403749,-95.5052242,warehouses_cleaned_1.kml
0002286,41.6705166,-87.75769629999999,warehouses_cleaned_1.kml
0002287,39.8514442,-82.9398935,warehouses_cleaned_1.kml
0002288,40.85865400000001,-74.0657882,warehouses_cleaned_1.kml
0002289,27.9699731,-82.73285969999999,warehouses_cleaned_1.kml
0002290,43.756167,-88.45753789999999,warehouses_cleaned_1.kml
0002291,37.7563934,-121.3962128,warehouses_cleaned_1.kml
0002292,40.6325097,-76.1885171,warehouses_cleaned_1.kml
0002293,41.6720524,-87.76048229999999,warehouses_cleaned_1.kml
0002294,42.318672,-71.396243,warehouses_cleaned_1.kml
0002295,40.72913399999999,-111.9821665,warehouses_cleaned_1.kml
0002296,34.1164764,-84.02696569999999,warehouses_cleaned_1.kml
0002297,39.3409526,-84.4669856,warehouses_cleaned_1.kml
0002298,41.6761573,-93.4873105,warehouses_cleaned_1.kml
0002299,35.8110686,-82.6763357,warehouses_cleaned_1.kml
0002300,1.3311826,103.9602613,warehouses_cleaned_1.kml
0002301,32.8407634,-97.02885169999999,warehouses_cleaned_1.kml
0002302,33.8801086,-117.2427774,warehouses_cleaned_1.kml
0002303,42.0816004,-88.3451564,warehouses_cleaned_1.kml
0002304,37.7242076,-122.3928912,warehouses_cleaned_1.kml
0002305,34.0261529,-84.0621549,warehouses_cleaned_1.kml
0002306,19.441611,-99.18877130000001,warehouses_cleaned_1.kml
0002307,31.532228,-84.18247610000002,warehouses_cleaned_1.kml
0002308,44.4304056,-87.6847344,warehouses_cleaned_1.kml
0002309,26.5565178,-81.75772769999999,warehouses_cleaned_1.kml
0002310,40.1794757,-77.2317231,warehouses_cleaned_1.kml
0002311,40.2132053,-74.62545,warehouses_cleaned_1.kml
0002312,44.3177042,-81.5719668,warehouses_cleaned_1.kml
0002313,43.7131284,-79.662292,warehouses_cleaned_1.kml
0002314,28.5631499,-81.2099753,warehouses_cleaned_1.kml
0002315,30.3126059,-91.2503634,warehouses_cleaned_1.kml
0002316,36.6722084,-119.7090386,warehouses_cleaned_1.kml
0002317,35.3473712,-97.483437,warehouses_cleaned_1.kml
0002318,33.215088,-117.293362,warehouses_cleaned_1.kml
0002319,28.1124028,-80.67648640000002,warehouses_cleaned_1.kml
0002320,35.3137648,-81.8219582,warehouses_cleaned_1.kml
0002321,41.6885155,-85.92266049999999,warehouses_cleaned_1.kml
0002322,41.7551615,-86.3299096,warehouses_cleaned_1.kml
0002323,41.766661,-88.2315799,warehouses_cleaned_1.kml
0002324,40.8263107,-75.306705,warehouses_cleaned_1.kml
0002325,33.6527743,-84.38599049999999,warehouses_cleaned_1.kml
0002326,41.5000836,-72.7723343,warehouses_cleaned_1.kml
0002327,36.2110297,-80.29536780000001,warehouses_cleaned_1.kml
0002328,33.3608276,-79.2923193,warehouses_cleaned_1.kml
0002329,38.4074539,-75.5755442,warehouses_cleaned_1.kml
0002330,41.7685121,-88.23159609999999,warehouses_cleaned_1.kml
0002331,40.7801139,-73.28805179999999,warehouses_cleaned_1.kml
0002332,37.596132,-77.40972599999999,warehouses_cleaned_1.kml
0002333,46.08113040000001,-64.8358429,warehouses_cleaned_1.kml
0002334,39.3240049,-84.48544430000001,warehouses_cleaned_1.kml
0002335,25.7893227,-80.4081738,warehouses_cleaned_1.kml
0002336,42.1591323,-88.3396106,warehouses_cleaned_1.kml
0002337,32.9431685,-96.9259455,warehouses_cleaned_1.kml
0002338,33.1903274,-97.10801219999999,warehouses_cleaned_1.kml
0002339,38.9905348,-94.6966399,warehouses_cleaned_1.kml
0002340,40.0150945,-75.11422069999999,warehouses_cleaned_1.kml
0002341,39.0017794,-77.4402173,warehouses_cleaned_1.kml
0002342,40.145903,-89.388169,warehouses_cleaned_1.kml
0002343,34.0017616,-118.1870308,warehouses_cleaned_1.kml
0002344,8.8954866,-75.787901,warehouses_cleaned_1.kml
0002345,38.8540266,-77.1308092,warehouses_cleaned_1.kml
0002346,41.3705745,-75.6930503,warehouses_cleaned_1.kml
0002347,49.1700897,-122.9427566,warehouses_cleaned_1.kml
0002348,40.6777622,-74.08333619999999,warehouses_cleaned_1.kml
0002349,42.2700713,-83.1673358,warehouses_cleaned_1.kml
0002350,36.1804276,-86.8958735,warehouses_cleaned_1.kml
0002351,38.223687,-122.2736461,warehouses_cleaned_1.kml
0002352,41.3971978,-73.00264659999999,warehouses_cleaned_1.kml
0002353,33.921869,-117.9065071,warehouses_cleaned_1.kml
0002354,37.7050932,-77.46731330000001,warehouses_cleaned_1.kml
0002355,34.0516871,-117.5259125,warehouses_cleaned_1.kml
0002356,39.3288414,-76.4870217,warehouses_cleaned_1.kml
0002357,38.9272744,-77.51484239999999,warehouses_cleaned_1.kml
0002358,39.561087,-104.881415,warehouses_cleaned_1.kml
0002359,42.8878669,-85.56587209999999,warehouses_cleaned_1.kml
0002360,33.4447712,-112.2419659,warehouses_cleaned_1.kml
0002361,41.6193282,-93.5900485,warehouses_cleaned_1.kml
0002362,35.426134,-94.3820619,warehouses_cleaned_1.kml
0002363,52.58107219999999,-1.6620228,warehouses_cleaned_1.kml
0002364,42.591712,-88.7327139,warehouses_cleaned_1.kml
0002365,40.2321169,-77.07569339999999,warehouses_cleaned_1.kml
0002366,39.441161,-83.772826,warehouses_cleaned_1.kml
0002367,29.9650436,-90.13959899999999,warehouses_cleaned_1.kml
0002368,44.466367,-93.9117292,warehouses_cleaned_1.kml
0002369,33.9278736,-117.5632723,warehouses_cleaned_1.kml
0002370,33.9621764,-117.6571158,warehouses_cleaned_1.kml
0002371,40.5423107,-74.55529899999999,warehouses_cleaned_1.kml
0002372,40.0103953,-83.1106093,warehouses_cleaned_1.kml
0002373,47.3969645,-122.2410687,warehouses_cleaned_1.kml
0002374,41.1483065,-95.81715469999999,warehouses_cleaned_1.kml
0002375,37.9141972,-122.3407221,warehouses_cleaned_1.kml
0002376,33.8305372,-84.189657,warehouses_cleaned_1.kml
0002377,37.854871,-121.2191205,warehouses_cleaned_1.kml
0002378,41.678125,-87.7578613,warehouses_cleaned_1.kml
0002379,33.6932681,-79.8156581,warehouses_cleaned_1.kml
0002380,40.2350241,-77.0417011,warehouses_cleaned_1.kml
0002381,40.3574595,-74.48763509999999,warehouses_cleaned_1.kml
0002382,36.116248,-79.4306733,warehouses_cleaned_1.kml
0002383,33.1914984,-86.78869379999999,warehouses_cleaned_1.kml
0002384,3.4106638,-76.545795,warehouses_cleaned_1.kml
0002385,43.7079849,-79.79315559999999,warehouses_cleaned_1.kml
0002386,38.5691134,-121.542799,warehouses_cleaned_1.kml
0002387,40.2624831,-112.0149889,warehouses_cleaned_1.kml
0002388,40.1893699,-83.29087109999999,warehouses_cleaned_1.kml
0002389,49.0997104,-122.8029459,warehouses_cleaned_1.kml
0002390,42.2172554,-88.2739362,warehouses_cleaned_1.kml
0002391,48.9899415,-122.7275517,warehouses_cleaned_1.kml
0002392,32.625775,-96.716523,warehouses_cleaned_1.kml
0002393,40.608527,-74.4656145,warehouses_cleaned_1.kml
0002394,40.09168680000001,-82.7413607,warehouses_cleaned_1.kml
0002395,27.9926379,-82.0603498,warehouses_cleaned_1.kml
0002396,45.01556739999999,-93.20056720000001,warehouses_cleaned_1.kml
0002397,40.98089290000001,-74.305972,warehouses_cleaned_1.kml
0002398,40.0258435,-86.499311,warehouses_cleaned_1.kml
0002399,40.1294893,-75.48617519999999,warehouses_cleaned_1.kml
0002400,44.4813693,-103.8067621,warehouses_cleaned_1.kml
0002401,39.7707647,-104.8551601,warehouses_cleaned_1.kml
0002402,36.0362454,-80.13899119999999,warehouses_cleaned_1.kml
0002403,33.617561,-84.551256,warehouses_cleaned_1.kml
0002404,42.5176054,-113.8114684,warehouses_cleaned_1.kml
0002405,42.1127167,-71.4708436,warehouses_cleaned_1.kml
0002406,35.0252943,-89.9127455,warehouses_cleaned_1.kml
0002407,32.6587249,-117.1128003,warehouses_cleaned_1.kml
0002408,30.3440547,-81.74196719999999,warehouses_cleaned_1.kml
0002409,36.0402629,-115.0359916,warehouses_cleaned_1.kml
0002410,41.2959048,-81.481089,warehouses_cleaned_1.kml
0002411,21.0029565,-100.3857044,warehouses_cleaned_1.kml
0002412,-36.941682,174.8717163,warehouses_cleaned_1.kml
0002413,32.9827983,-96.6555474,warehouses_cleaned_1.kml
0002414,28.973789,-81.97702799999999,warehouses_cleaned_1.kml
0002415,34.1090013,-83.98455120000001,warehouses_cleaned_1.kml
0002416,40.0815058,-86.12067710000001,warehouses_cleaned_1.kml
0002417,33.4409706,-84.71088639999999,warehouses_cleaned_1.kml
0002418,42.0534168,-75.8077398,warehouses_cleaned_1.kml
0002419,32.463219,-116.827715,warehouses_cleaned_1.kml
0002420,38.9303317,-104.8040942,warehouses_cleaned_1.kml
0002421,41.7967992,-88.24434819999999,warehouses_cleaned_1.kml
0002422,44.90565489999999,-123.0101911,warehouses_cleaned_1.kml
0002423,44.8221841,-73.08400800000001,warehouses_cleaned_1.kml
0002424,34.0166423,-118.1959693,warehouses_cleaned_1.kml
0002425,45.5732364,-122.5825095,warehouses_cleaned_1.kml
0002426,36.307386,-114.978412,warehouses_cleaned_1.kml
0002427,39.9762228,-75.036506,warehouses_cleaned_1.kml
0002428,32.127493,-110.928826,warehouses_cleaned_1.kml
0002429,39.9718788,-86.3767013,warehouses_cleaned_1.kml
0002430,33.6103891,-84.38685579999999,warehouses_cleaned_1.kml
0002431,39.9524786,-75.9496295,warehouses_cleaned_1.kml
0002432,36.70807509999999,-76.5930328,warehouses_cleaned_1.kml
0002433,32.8882193,-117.1580944,warehouses_cleaned_1.kml
0002434,43.7933786,-79.6615579,warehouses_cleaned_1.kml
0002435,41.297978,-75.7401601,warehouses_cleaned_1.kml
0002436,41.87969349999999,-88.2563995,warehouses_cleaned_1.kml
0002437,40.8446496,-74.1528058,warehouses_cleaned_1.kml
0002438,41.2737475,-75.8359645,warehouses_cleaned_1.kml
0002439,42.5827867,-87.9238067,warehouses_cleaned_1.kml
0002440,36.3153553,-86.6025044,warehouses_cleaned_1.kml
0002441,39.6223631,-86.4740497,warehouses_cleaned_1.kml
0002442,39.522928,-119.7412078,warehouses_cleaned_1.kml
0002443,35.0486857,-89.9125475,warehouses_cleaned_1.kml
0002444,34.6832258,-79.9030344,warehouses_cleaned_1.kml
0002445,42.93524439999999,-74.2588189,warehouses_cleaned_1.kml
0002446,40.5222136,-74.8331189,warehouses_cleaned_1.kml
0002447,42.3275581,-85.1489065,warehouses_cleaned_1.kml
0002448,39.5990979,-79.9834329,warehouses_cleaned_1.kml
0002449,41.6748418,-93.77644769999999,warehouses_cleaned_1.kml
0002450,43.1275571,-80.33366989999999,warehouses_cleaned_1.kml
0002451,34.6881071,-92.32295099999999,warehouses_cleaned_1.kml
0002452,39.77926739999999,-104.8551571,warehouses_cleaned_1.kml
0002453,39.3208384,-84.4411319,warehouses_cleaned_1.kml
0002454,38.7825643,-94.95824770000002,warehouses_cleaned_1.kml
0002455,29.8568672,-95.51125379999999,warehouses_cleaned_1.kml
0002456,39.6787395,-77.727015,warehouses_cleaned_1.kml
0002457,41.4258088,-73.4212644,warehouses_cleaned_1.kml
0002458,43.694479,-79.67430999999999,warehouses_cleaned_1.kml
0002459,39.787765,-104.994133,warehouses_cleaned_1.kml
0002460,40.6350463,-75.48461739999999,warehouses_cleaned_1.kml
0002461,43.7020063,-79.5693204,warehouses_cleaned_1.kml
0002462,27.9345602,-82.3996587,warehouses_cleaned_1.kml
0002463,40.1011538,-75.0026197,warehouses_cleaned_1.kml
0002464,33.6134501,-83.07938,warehouses_cleaned_1.kml
0002465,45.4627928,-73.6052232,warehouses_cleaned_1.kml
0002466,50.98397019999999,-113.9538814,warehouses_cleaned_1.kml
0002467,45.502919,-122.6596884,warehouses_cleaned_1.kml
0002468,34.8379171,-79.3674173,warehouses_cleaned_1.kml
0002469,36.2345291,-115.1324274,warehouses_cleaned_1.kml
0002470,35.6746531,-120.6444278,warehouses_cleaned_1.kml
0002471,25.4607939,-80.4347155,warehouses_cleaned_1.kml
0002472,42.2579326,-73.7881823,warehouses_cleaned_1.kml
0002473,33.3265033,-111.6589925,warehouses_cleaned_1.kml
0002474,42.4560093,-92.335154,warehouses_cleaned_1.kml
0002475,38.8696582,-76.7239732,warehouses_cleaned_1.kml
0002476,40.0263154,-74.978959,warehouses_cleaned_1.kml
0002477,27.5519594,-99.4530498,warehouses_cleaned_1.kml
0002478,34.979286,-82.02532699999999,warehouses_cleaned_1.kml
0002479,33.8314829,-84.46851769999999,warehouses_cleaned_1.kml
0002480,45.6311954,-122.4651877,warehouses_cleaned_1.kml
0002481,40.2064445,-83.3199842,warehouses_cleaned_1.kml
0002482,40.1867007,-74.7896775,warehouses_cleaned_1.kml
0002483,38.9677856,-94.5401641,warehouses_cleaned_1.kml
0002484,28.4128396,-81.3636631,warehouses_cleaned_1.kml
0002485,35.0109342,-81.87472489999999,warehouses_cleaned_1.kml
0002486,41.9756383,-88.0339384,warehouses_cleaned_1.kml
0002487,47.2177848,-122.2488937,warehouses_cleaned_1.kml
0002488,40.1992188,-77.2485726,warehouses_cleaned_1.kml
0002489,29.7329563,-95.6407574,warehouses_cleaned_1.kml
0002490,31.4906504,-97.1888505,warehouses_cleaned_1.kml
0002491,45.45425849999999,-122.6421796,warehouses_cleaned_1.kml
0002492,45.3661323,-71.8549412,warehouses_cleaned_1.kml
0002493,40.3058133,-76.6055277,warehouses_cleaned_1.kml
0002494,33.2093215,-96.8079257,warehouses_cleaned_1.kml
0002495,19.622083,-99.2069638,warehouses_cleaned_1.kml
0002496,32.1650436,-81.24299549999999,warehouses_cleaned_1.kml
0002497,44.0341712,-70.264836,warehouses_cleaned_1.kml
0002498,34.842733,-82.3134841,warehouses_cleaned_1.kml
0002499,32.653926,-117.114465,warehouses_cleaned_1.kml
0002500,43.1299202,-76.20130379999999,warehouses_cleaned_1.kml
0002501,36.24982079999999,-83.2022973,warehouses_cleaned_1.kml
0002502,40.4140099,-74.1626337,warehouses_cleaned_1.kml
0002503,35.2326304,-101.7358299,warehouses_cleaned_1.kml
0002504,31.7614986,-106.3565347,warehouses_cleaned_1.kml
0002505,45.3012317,-122.7763409,warehouses_cleaned_1.kml
0002506,39.6612573,-86.0785811,warehouses_cleaned_1.kml
0002507,33.4024877,-111.9923896,warehouses_cleaned_1.kml
0002508,41.12198100000001,-96.13371819999999,warehouses_cleaned_1.kml
0002509,35.45831039999999,-86.80187459999999,warehouses_cleaned_1.kml
0002510,44.7225194,-93.21667099999999,warehouses_cleaned_1.kml
0002511,45.8594346,-72.0653533,warehouses_cleaned_1.kml
0002512,33.4309203,-112.1512837,warehouses_cleaned_1.kml
0002513,38.9465954,-94.762823,warehouses_cleaned_1.kml
0002514,46.5564009,-120.4835504,warehouses_cleaned_1.kml
0002515,31.8187244,-106.3901762,warehouses_cleaned_1.kml
0002516,41.1020642,-74.1489007,warehouses_cleaned_1.kml
0002517,32.4819522,-92.14471759999999,warehouses_cleaned_1.kml
0002518,41.8433998,-87.8661241,warehouses_cleaned_1.kml
0002519,37.7089865,-121.4314502,warehouses_cleaned_1.kml
0002520,39.9298961,-82.82913339999999,warehouses_cleaned_1.kml
0002521,45.5650637,-72.0212091,warehouses_cleaned_1.kml
0002522,33.8232024,-118.2478593,warehouses_cleaned_1.kml
0002523,43.629392,-70.3454086,warehouses_cleaned_1.kml
0002524,41.7004127,-111.8506402,warehouses_cleaned_1.kml
0002525,45.4753296,-122.7868509,warehouses_cleaned_1.kml
0002526,43.0080745,-79.00958469999999,warehouses_cleaned_1.kml
0002527,39.8126243,-82.9522114,warehouses_cleaned_1.kml
0002528,44.304262,-120.892343,warehouses_cleaned_1.kml
0002529,42.6066975,-87.9092398,warehouses_cleaned_1.kml
0002530,43.0018427,-81.20850519999999,warehouses_cleaned_1.kml
0002531,40.5352301,-74.39136839999999,warehouses_cleaned_1.kml
0002532,59.1821937,17.6823529,warehouses_cleaned_1.kml
0002533,39.2237754,-76.4714542,warehouses_cleaned_1.kml
0002534,28.0729061,-81.7787511,warehouses_cleaned_1.kml
0002535,41.2287423,-95.86450049999999,warehouses_cleaned_1.kml
0002536,33.6345824,-83.6817853,warehouses_cleaned_1.kml
0002537,41.6525363,-88.071038,warehouses_cleaned_1.kml
0002538,40.0116813,-104.9823565,warehouses_cleaned_1.kml
0002539,45.0839817,-93.3808485,warehouses_cleaned_1.kml
0002540,34.5187846,-117.2961394,warehouses_cleaned_1.kml
0002541,46.6028005,-95.5841681,warehouses_cleaned_1.kml
0002542,43.654807,-79.690511,warehouses_cleaned_1.kml
0002543,34.0481501,-118.0016589,warehouses_cleaned_1.kml
0002544,41.7612416,-87.7738036,warehouses_cleaned_1.kml
0002545,47.6913635,-117.1937799,warehouses_cleaned_1.kml
0002546,36.939321,-121.401263,warehouses_cleaned_1.kml
0002547,33.8669666,-118.2501419,warehouses_cleaned_1.kml
0002548,44.9229199,-74.07505119999999,warehouses_cleaned_1.kml
0002549,33.4270591,-112.1741027,warehouses_cleaned_1.kml
0002550,33.6263203,-86.7392883,warehouses_cleaned_1.kml
0002551,39.765376,-85.9973366,warehouses_cleaned_1.kml
0002552,29.8612275,-93.94130430000001,warehouses_cleaned_1.kml
0002553,38.692418,-121.746074,warehouses_cleaned_1.kml
0002554,29.2026183,-82.1919908,warehouses_cleaned_1.kml
0002555,42.5604166,-84.43156719999999,warehouses_cleaned_1.kml
0002556,40.5612433,-84.1888767,warehouses_cleaned_1.kml
0002557,32.8033265,-97.4358585,warehouses_cleaned_1.kml
0002558,34.1745572,-84.1296492,warehouses_cleaned_1.kml
0002559,39.9090959,-77.6560056,warehouses_cleaned_1.kml
0002560,38.1611761,-85.6610773,warehouses_cleaned_1.kml
0002561,39.3075877,-84.46087930000002,warehouses_cleaned_1.kml
0002562,31.07071,-97.3665982,warehouses_cleaned_1.kml
0002563,43.7410944,-79.647661,warehouses_cleaned_1.kml
0002564,47.3961954,-122.2700294,warehouses_cleaned_1.kml
0002565,19.4311134,-99.15793959999999,warehouses_cleaned_1.kml
0002566,33.5287705,-112.4159295,warehouses_cleaned_1.kml
0002567,38.2749595,-121.9732287,warehouses_cleaned_1.kml
0002568,43.6510708,-79.8914821,warehouses_cleaned_1.kml
0002569,41.0523288,-74.0262955,warehouses_cleaned_1.kml
0002570,36.967418,-81.1226458,warehouses_cleaned_1.kml
0002571,34.710543,-92.1996623,warehouses_cleaned_1.kml
0002572,33.773662,-84.57820799999999,warehouses_cleaned_1.kml
0002573,40.1289449,-79.876342,warehouses_cleaned_1.kml
0002574,42.94175449999999,-85.6999542,warehouses_cleaned_1.kml
0002575,37.0586048,-94.4209741,warehouses_cleaned_1.kml
0002576,41.5783585,-83.5531463,warehouses_cleaned_1.kml
0002577,38.5058711,-121.4675096,warehouses_cleaned_1.kml
0002578,42.9022552,-78.78084869999999,warehouses_cleaned_1.kml
0002579,41.7843143,-87.8706745,warehouses_cleaned_1.kml
0002580,39.7715724,-104.8341764,warehouses_cleaned_1.kml
0002581,32.982218,-97.021169,warehouses_cleaned_1.kml
0002582,39.868585,-88.89960529999999,warehouses_cleaned_1.kml
0002583,46.0262295,-73.4526648,warehouses_cleaned_1.kml
0002584,35.2399832,-89.33160579999999,warehouses_cleaned_1.kml
0002585,38.0065185,-84.4476237,warehouses_cleaned_1.kml
0002586,39.620189,-86.06764,warehouses_cleaned_1.kml
0002587,37.875685,-94.3401722,warehouses_cleaned_1.kml
0002588,35.9786002,-83.9697913,warehouses_cleaned_1.kml
0002589,45.4569918,-122.6413194,warehouses_cleaned_1.kml
0002590,33.7887741,-118.2199091,warehouses_cleaned_1.kml
0002591,41.7939145,-87.86223869999999,warehouses_cleaned_1.kml
0002592,20.6456665,-101.3770997,warehouses_cleaned_1.kml
0002593,33.9819693,-84.53605879999999,warehouses_cleaned_1.kml
0002594,33.7167038,-117.8342284,warehouses_cleaned_1.kml
0002595,36.1308748,-86.4064195,warehouses_cleaned_1.kml
0002596,44.375791,-123.1292399,warehouses_cleaned_1.kml
0002597,30.6763453,-81.4631004,warehouses_cleaned_1.kml
0002598,39.7970538,-91.51380999999999,warehouses_cleaned_1.kml
0002599,34.433094,-119.6817845,warehouses_cleaned_1.kml
0002600,25.9048885,-80.37110559999999,warehouses_cleaned_1.kml
0002601,39.5979037,-86.0631269,warehouses_cleaned_1.kml
0002602,29.2315439,-81.05528319999999,warehouses_cleaned_1.kml
0002603,35.3136251,-119.0603483,warehouses_cleaned_1.kml
0002604,39.7072882,-86.26271009999999,warehouses_cleaned_1.kml
0002605,35.9549541,14.371074,warehouses_cleaned_1.kml
0002606,42.6828458,-71.1846309,warehouses_cleaned_1.kml
0002607,40.6687581,-112.0218369,warehouses_cleaned_1.kml
0002608,41.1569284,-96.1222155,warehouses_cleaned_1.kml
0002609,31.8232886,-106.3504319,warehouses_cleaned_1.kml
0002610,37.623605,-122.0521857,warehouses_cleaned_1.kml
0002611,39.4443558,-75.74578079999999,warehouses_cleaned_1.kml
0002612,38.9808968,-92.3721283,warehouses_cleaned_1.kml
0002613,41.885077,-71.89350180000001,warehouses_cleaned_1.kml
0002614,47.1878027,-122.4602991,warehouses_cleaned_1.kml
0002615,42.2482203,-83.4522035,warehouses_cleaned_1.kml
0002616,32.8009222,-97.0114176,warehouses_cleaned_1.kml
0002617,33.6600867,-83.9809507,warehouses_cleaned_1.kml
0002618,33.2790678,-111.8087505,warehouses_cleaned_1.kml
0002619,36.270907,-78.59312299999999,warehouses_cleaned_1.kml
0002620,43.6070055,-116.4095436,warehouses_cleaned_1.kml
0002621,34.0281552,-117.5210901,warehouses_cleaned_1.kml
0002622,59.181582,17.6730096,warehouses_cleaned_1.kml
0002623,39.8200525,-75.7521742,warehouses_cleaned_1.kml
0002624,37.529353,-77.3394503,warehouses_cleaned_1.kml
0002625,32.097758,-81.1782996,warehouses_cleaned_1.kml
0002626,44.4067598,-89.8477698,warehouses_cleaned_1.kml
0002627,45.0499604,-93.20351029999999,warehouses_cleaned_1.kml
0002628,38.3771101,-85.7476963,warehouses_cleaned_1.kml
0002629,39.9773055,-75.0311408,warehouses_cleaned_1.kml
0002630,49.0295843,-122.2690761,warehouses_cleaned_1.kml
0002631,36.2362342,-95.27675769999999,warehouses_cleaned_1.kml
0002632,35.2729856,-93.0977702,warehouses_cleaned_1.kml
0002633,34.1608918,-119.1526542,warehouses_cleaned_1.kml
0002634,38.9057582,-84.6199178,warehouses_cleaned_1.kml
0002635,44.8263562,-91.50699910000002,warehouses_cleaned_1.kml
0002636,41.2208164,-95.995329,warehouses_cleaned_1.kml
0002637,34.0465934,-84.6085478,warehouses_cleaned_1.kml
0002638,33.8406509,-118.2831756,warehouses_cleaned_1.kml
0002639,39.9999062,-82.8245128,warehouses_cleaned_1.kml
0002640,33.7072838,-84.6071274,warehouses_cleaned_1.kml
0002641,40.5589878,-84.1905153,warehouses_cleaned_1.kml
0002642,29.5659681,-98.3447748,warehouses_cleaned_1.kml
0002643,39.7682432,-77.72712299999999,warehouses_cleaned_1.kml
0002644,41.6812823,-85.9289524,warehouses_cleaned_1.kml
0002645,41.6837089,-83.50384609999999,warehouses_cleaned_1.kml
0002646,32.9316236,-96.91973879999999,warehouses_cleaned_1.kml
0002647,40.2359385,-80.21017049999999,warehouses_cleaned_1.kml
0002648,40.2037446,-83.31971279999999,warehouses_cleaned_1.kml
0002649,35.77053009999999,-83.99401759999999,warehouses_cleaned_1.kml
0002650,50.3888744,-97.26135120000001,warehouses_cleaned_1.kml
0002651,39.14448900000001,-76.8010907,warehouses_cleaned_1.kml
0002652,43.7522653,-79.68103289999999,warehouses_cleaned_1.kml
0002653,42.8801308,-85.5693332,warehouses_cleaned_1.kml
0002654,43.088463,-79.0126732,warehouses_cleaned_1.kml
0002655,37.2365106,-93.21977609999999,warehouses_cleaned_1.kml
0002656,37.7392278,-121.5349788,warehouses_cleaned_1.kml
0002657,38.7716303,-90.46049219999999,warehouses_cleaned_1.kml
0002658,38.9783364,-77.4874222,warehouses_cleaned_1.kml
0002659,44.7888004,-93.46636020000001,warehouses_cleaned_1.kml
0002660,47.133008,-119.190758,warehouses_cleaned_1.kml
0002661,34.0947067,-117.7540327,warehouses_cleaned_1.kml
0002662,30.3726392,-81.7754933,warehouses_cleaned_1.kml
0002663,41.8932023,-87.8902583,warehouses_cleaned_1.kml
0002664,35.9155792,14.4486378,warehouses_cleaned_1.kml
0002665,40.7551992,-84.1451625,warehouses_cleaned_1.kml
0002666,34.0310726,-84.0285531,warehouses_cleaned_1.kml
0002667,45.5272549,-123.0614068,warehouses_cleaned_1.kml
0002668,41.8925259,-87.88719139999999,warehouses_cleaned_1.kml
0002669,41.0258648,-75.1978216,warehouses_cleaned_1.kml
0002670,38.0461478,-87.3076705,warehouses_cleaned_1.kml
0002671,19.6690414,-99.19019829999999,warehouses_cleaned_1.kml
